15 1589983911 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983912 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983913 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983914 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983915 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983916 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983917 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983918 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983919 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983920 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983921 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983922 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983923 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983924 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983925 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983926 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983927 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983928 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983929 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983930 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983931 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983932 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983933 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983934 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983935 0.800000 -1.000000 -101.000000 0.000000 0.000000
15 1589983951 8.000000 -1.000000 -101.000000 0.000000 0.000000
15 1589983952 8.000000 -1.000000 -101.000000 0.000000 0.000000
15 1589983953 8.000000 -1.000000 -101.000000 0.000000 0.000000
15 1589983954 8.000000 -1.000000 -101.000000 0.000000 0.000000
32 1589983951 9.400000 -1.000000 -101.000000 0.000000 0.000000
32 1589983952 9.400000 -1.000000 -101.000000 0.000000 0.000000
